,rsi_contract_cost_corr,roc_contract_cost_corr,rsi_underlying_value_corr,roc_underlying_value_corr,winloss,position_id
2374,,,-0.01814235064145706,0.010418358964657358,L,GOOGL-CDBFC1D-2024-05-07T17-01
2375,,,-0.01814235064145706,0.010418358964657358,L,GOOGL-CDBFC1D-2024-05-07T16-01
2376,0.9477321889608769,0.9707102306594515,0.959574397613539,0.9799285497717721,W,TSM-CDBFC1D-2024-05-08T14-01
2377,0.9010698195711522,0.8825864096316263,0.9129886176667513,0.8402313219626626,L,BAC-CDBFC1D-2024-05-07T19-01
2378,0.34595181898056476,0.17363071951869047,0.6380429107124015,0.490089078673454,L,PYPL-CDBFC1D-2024-05-08T14-01
2379,,,0.9340363709752638,0.8087996657156348,L,MSFT-CDBFC1D-2024-05-07T15-01
2380,,,0.4063118359055035,0.4088165057666072,L,XOM-CDBFC1D-2024-05-08T15-01
2381,,,-0.01814235064145706,0.010418358964657358,L,GOOGL-CDBFC1D-2024-05-07T19-01
2382,-0.7986343483229148,-0.7759827476035859,0.7907684610220762,0.6885652987346259,L,C-CDBFC1D-2024-05-07T19-01
2383,0.36499097629366983,0.3816842137742169,0.6440743181692646,0.5112280009087848,L,PYPL-CDBFC1D-2024-05-08T14-01
2384,0.8406146654224274,0.8033791086519425,0.8573211148016859,0.8273609222262448,L,XOM-CDBFC1D-2024-05-07T15-01
2385,0.19075911093501466,0.24522843919247087,0.9129886176667513,0.8402313219626626,L,BAC-CDBFC1D-2024-05-07T19-01
2386,0.6589031884199235,0.714340169454954,0.836657783848247,0.8007538780895491,L,XOM-CDBFC1D-2024-05-07T16-01
2387,0.8901899125133457,0.9244355323681422,0.959574397613539,0.9799285497717721,L,TSM-CDBFC1D-2024-05-08T15-01
2388,0.8896835209508328,0.8010541574854921,0.9129886176667513,0.8402313219626626,L,BAC-CDBFC1D-2024-05-07T16-01
2389,,,0.8030148303455368,0.6423857823017921,L,C-CDBFC1D-2024-05-07T19-01
2390,,,0.8543190861483788,0.940138752085271,L,NKE-CDBFC1D-2024-05-07T19-01
2391,,,0.373275782146971,0.413621903077991,L,XOM-CDBFC1D-2024-05-08T16-01
2392,,,-0.06535977063609982,-0.04637785383762747,L,GOOGL-CDBFC1D-2024-05-07T19-01
2393,,,0.8888612603535279,0.9525172506755637,L,NKE-CDBFC1D-2024-05-07T18-01
2394,,,0.37481109271180685,0.0909672023005396,L,AMD-CDBFC1D-2024-05-08T14-01
2395,0.1382441143881275,0.1470184883552308,-0.01814235064145706,0.010418358964657358,L,GOOGL-CDBFC1D-2024-05-07T14-01
2396,0.6502371019512927,0.6616393340717913,0.7887068990009477,0.8240659619622819,W,AAPL-CDBFC1D-2024-05-07T16-01
2397,,,0.858990714793129,0.9425506522275809,L,NKE-CDBFC1D-2024-05-07T19-01
2398,0.2079703368282432,0.0670417025938929,0.8030148303455368,0.6423857823017921,L,C-CDBFC1D-2024-05-07T19-01
2399,,,0.6052129075979307,0.5453678524521359,W,DIS-CDBFC1D-2024-05-07T16-01
2400,0.13299016959214705,0.1242802801090066,-0.01814235064145706,0.010418358964657358,L,GOOGL-CDBFC1D-2024-05-07T14-01
2401,0.854997079401165,0.9636540049982251,0.8726472420466898,0.9743695597928851,W,TSM-CDBFC1D-2024-05-07T14-01
2402,0.06451248256191416,-0.01949804383304602,0.9129886176667513,0.8402313219626626,L,BAC-CDBFC1D-2024-05-07T18-01
2403,0.4917068760412527,0.27177949614045727,0.5289030427380265,0.33610293816985337,L,SBUX-CDBFC1D-2024-05-07T18-01
2404,,,0.896907132746256,0.8234779030471396,L,BAC-CDBFC1D-2024-05-07T18-01
2405,0.9536882431910719,0.975417621436563,0.959574397613539,0.9799285497717721,W,TSM-CDBFC1D-2024-05-08T14-01
2406,,,0.858990714793129,0.9425506522275809,L,NKE-CDBFC1D-2024-05-07T16-01
2407,0.7426160731021729,0.673436905424568,0.6380429107124015,0.490089078673454,L,PYPL-CDBFC1D-2024-05-08T15-01
2408,,,0.8366878386812393,0.849706681842607,L,IWM-CDBFC1D-2024-05-07T15-01
2409,0.8077894440760035,0.9142573884583506,0.8726472420466898,0.9743695597928851,L,TSM-CDBFC1D-2024-05-07T15-01
2410,,,0.8625796285419662,0.8773426673101592,L,IWM-CDBFC1D-2024-05-07T15-01
2411,0.9010698195711522,0.8825864096316263,0.9129886176667513,0.8402313219626626,L,BAC-CDBFC1D-2024-05-07T16-01
2412,0.8483018251192107,0.9586744071642126,0.8726472420466898,0.9743695597928851,L,TSM-CDBFC1D-2024-05-07T15-01
2413,,,-0.06535977063609982,-0.04637785383762747,L,GOOGL-CDBFC1D-2024-05-07T18-01
2414,0.8173719050197318,0.8389855517758752,0.836657783848247,0.8007538780895491,L,XOM-CDBFC1D-2024-05-07T16-01
2415,-0.6349196775763983,-0.5576731527607516,0.6052129075979307,0.5453678524521359,L,DIS-CDBFC1D-2024-05-07T16-01
2416,,,0.896907132746256,0.8234779030471396,L,BAC-CDBFC1D-2024-05-07T17-01
2417,0.4797701364373527,0.5480120611112121,0.836657783848247,0.8007538780895491,L,XOM-CDBFC1D-2024-05-07T14-01
2418,,,0.8030148303455368,0.6423857823017921,L,C-CDBFC1D-2024-05-07T18-01
2419,,,0.6440743181692646,0.5112280009087848,L,PYPL-CDBFC1D-2024-05-08T15-01
2420,,,0.8888612603535279,0.9525172506755637,L,NKE-CDBFC1D-2024-05-07T19-01
2421,-0.06247882840287453,-0.6034748744722678,-0.13491687348364612,-0.8009465647581837,W,C-CDBFC1D-2024-05-08T14-01
2422,,,0.9340363709752638,0.8087996657156348,L,MSFT-CDBFC1D-2024-05-07T16-01
2423,,,0.8366878386812393,0.849706681842607,L,IWM-CDBFC1D-2024-05-07T16-01
2424,0.3354633323413257,0.41186828430692357,0.836657783848247,0.8007538780895491,L,XOM-CDBFC1D-2024-05-07T14-01
2425,-0.504708254063034,-0.6060774557650623,0.9340363709752638,0.8087996657156348,L,MSFT-CDBFC1D-2024-05-07T15-01
2426,0.8901899125133457,0.9244355323681422,0.959574397613539,0.9799285497717721,W,TSM-CDBFC1D-2024-05-08T14-01
2427,-0.4892890324428533,-0.2989519395928825,0.8030148303455368,0.6423857823017921,L,C-CDBFC1D-2024-05-07T19-01
2428,,,0.8543190861483788,0.940138752085271,L,NKE-CDBFC1D-2024-05-07T18-01
2429,,,-0.01814235064145706,0.010418358964657358,L,GOOGL-CDBFC1D-2024-05-07T16-01
2430,0.8077894440760035,0.9142573884583506,0.8726472420466898,0.9743695597928851,L,TSM-CDBFC1D-2024-05-07T16-01
2431,0.8806033459066704,0.8422741584532594,0.373275782146971,0.413621903077991,L,XOM-CDBFC1D-2024-05-08T16-01
2432,-0.34280984568263395,-0.4109732400774974,0.9340363709752638,0.8087996657156348,L,MSFT-CDBFC1D-2024-05-07T14-01
2433,-0.016297538146934566,-0.7054075553163976,-0.13491687348364612,-0.8009465647581837,W,C-CDBFC1D-2024-05-08T14-01
2434,0.43152325458130314,0.4182780958749288,0.4063118359055035,0.4088165057666072,W,XOM-CDBFC1D-2024-05-08T14-01
2435,0.8077255577580603,0.7437629698084026,0.9129886176667513,0.8402313219626626,L,BAC-CDBFC1D-2024-05-07T19-01
2436,-0.31093401069883353,-0.20816938172178906,0.896907132746256,0.8234779030471396,L,BAC-CDBFC1D-2024-05-07T16-01
2437,-0.504708254063034,-0.6060774557650623,0.9340363709752638,0.8087996657156348,L,MSFT-CDBFC1D-2024-05-07T14-01
2438,0.5116196129022663,0.32113059482687867,0.5523735218883418,0.4168142362016678,W,SBUX-CDBFC1D-2024-05-07T18-01
2439,0.6694635801159523,0.7375227039359405,0.7229850729242494,0.7953861644481007,L,AMZN-CDBFC1D-2024-05-07T19-01
2440,,,0.37481109271180685,0.0909672023005396,L,AMD-CDBFC1D-2024-05-08T14-01
2441,0.9119189953130253,0.9691902739038372,0.8765010534999214,0.9495210688684594,L,NKE-CDBFC1D-2024-05-07T16-01
2442,0.8187056648202657,0.7690923893886865,0.836657783848247,0.8007538780895491,L,XOM-CDBFC1D-2024-05-07T16-01
2443,,,-0.06535977063609982,-0.04637785383762747,L,GOOGL-CDBFC1D-2024-05-07T16-01
2444,,,0.8030148303455368,0.6423857823017921,L,C-CDBFC1D-2024-05-07T18-01
2445,0.6299761325042535,0.31223075354637275,0.6369331281150251,0.2905923434386917,L,BAC-CDBFC1D-2024-05-08T14-01
2446,0.3354633323413257,0.41186828430692357,0.836657783848247,0.8007538780895491,L,XOM-CDBFC1D-2024-05-07T15-01
2447,0.10409774777162081,0.3200282442966267,0.6369331281150251,0.2905923434386917,L,BAC-CDBFC1D-2024-05-08T14-01
2448,0.21722560733409646,0.2342067661884457,-0.01814235064145706,0.010418358964657358,L,GOOGL-CDBFC1D-2024-05-07T14-01
2449,0.5318696488387954,0.5394032347470022,0.373275782146971,0.413621903077991,L,XOM-CDBFC1D-2024-05-08T15-01
2450,0.713471459737315,0.7447990113608105,0.8071576639895442,0.8477620148128959,W,AMZN-CDBFC1D-2024-05-08T19-01
2451,-0.7298607028557919,-0.5543179860082721,-0.8634762548707959,-0.7218162256017129,W,BAC-CDBFC1D-2024-05-09T14-01
2452,,,0.9713960863901943,0.988801790991137,L,NKE-CDBFC1D-2024-05-08T16-01
2453,,,0.37481109271180685,0.0909672023005396,L,AMD-CDBFC1D-2024-05-08T18-01
2454,0.9585648795393223,0.9284295739994955,0.9740235131055617,0.989283534644587,L,NKE-CDBFC1D-2024-05-08T14-01
2455,0.9282790695636928,0.9259665172952681,0.8482524385892595,0.8468239949346891,L,AAPL-CDBFC1D-2024-05-08T18-01
2456,0.7521140667749855,0.7596707221966253,0.8482524385892595,0.8468239949346891,L,AAPL-CDBFC1D-2024-05-08T19-01
2457,,,-0.13491687348364612,-0.8009465647581837,W,C-CDBFC1D-2024-05-08T18-01
2458,0.8351724114779351,0.8303847929257739,0.373275782146971,0.413621903077991,L,XOM-CDBFC1D-2024-05-08T17-01
2459,0.713471459737315,0.7447990113608105,0.8071576639895442,0.8477620148128959,W,AMZN-CDBFC1D-2024-05-08T16-01
2460,-0.33710839227210965,-0.14573629312982922,0.6369331281150251,0.2905923434386917,L,BAC-CDBFC1D-2024-05-08T18-01
2461,,,0.6380429107124015,0.490089078673454,L,PYPL-CDBFC1D-2024-05-08T19-01
2462,0.5345674488572119,0.16042106851169033,0.6369331281150251,0.2905923434386917,L,BAC-CDBFC1D-2024-05-08T19-01
2463,0.8150765691118139,0.806241249286479,0.373275782146971,0.413621903077991,L,XOM-CDBFC1D-2024-05-08T14-01
2464,,,-0.8634762548707959,-0.7218162256017129,W,BAC-CDBFC1D-2024-05-09T17-01
2465,-0.5147522259206724,-0.3968265272445524,-0.8634762548707959,-0.7218162256017129,W,BAC-CDBFC1D-2024-05-09T14-01
2466,-0.6304332990323773,-0.5604760599353283,-0.6668173361875704,-0.6045183884247273,W,XOM-CDBFC1D-2024-05-09T14-01
2467,0.9403553363768843,0.9713486189354216,0.9740235131055617,0.989283534644587,L,NKE-CDBFC1D-2024-05-08T15-01
2468,0.589531640584419,0.29256571538845644,0.6369331281150251,0.2905923434386917,L,BAC-CDBFC1D-2024-05-08T18-01
2469,0.8122982382899235,0.8538603592011947,0.8071576639895442,0.8477620148128959,W,AMZN-CDBFC1D-2024-05-08T16-01
2470,,,0.8196880303386479,0.8653410017904328,L,NKE-CDBFC1D-2024-05-09T17-01
2471,0.713471459737315,0.7447990113608105,0.8071576639895442,0.8477620148128959,W,AMZN-CDBFC1D-2024-05-08T18-01
2472,0.5318696488387954,0.5394032347470022,0.373275782146971,0.413621903077991,W,XOM-CDBFC1D-2024-05-08T19-01
2473,0.7170774772091466,0.7576278764303795,0.8071576639895442,0.8477620148128959,W,AMZN-CDBFC1D-2024-05-08T19-01
2474,,,0.6440743181692646,0.5112280009087848,L,PYPL-CDBFC1D-2024-05-08T17-01
2475,0.9470677198946048,0.9738467923285427,0.9739815368868026,0.9895321624126636,L,NKE-CDBFC1D-2024-05-08T15-01
2476,,,0.37481109271180685,0.0909672023005396,L,AMD-CDBFC1D-2024-05-08T15-01
2477,0.8122982382899235,0.8538603592011947,0.8071576639895442,0.8477620148128959,W,AMZN-CDBFC1D-2024-05-08T15-01
2478,,,0.6380429107124015,0.490089078673454,L,PYPL-CDBFC1D-2024-05-08T17-01
2479,-0.33710839227210965,-0.14573629312982922,0.6369331281150251,0.2905923434386917,L,BAC-CDBFC1D-2024-05-08T19-01
2480,0.7426160731021729,0.673436905424568,0.6380429107124015,0.490089078673454,L,PYPL-CDBFC1D-2024-05-08T19-01
2481,0.8310030888377155,0.8698051930869538,0.8071576639895442,0.8477620148128959,W,AMZN-CDBFC1D-2024-05-08T14-01
2482,0.9694141244368782,0.9632987349004242,0.9739815368868026,0.9895321624126636,L,NKE-CDBFC1D-2024-05-08T14-01
2483,-0.8333964330058131,-0.6291023374348428,-0.8634762548707959,-0.7218162256017129,W,BAC-CDBFC1D-2024-05-09T15-01
2484,0.8386068991238961,0.8350232051367903,0.8482524385892595,0.8468239949346891,L,AAPL-CDBFC1D-2024-05-08T14-01
2485,-0.06870460201286559,0.42431778233743805,-0.13491687348364612,-0.8009465647581837,W,C-CDBFC1D-2024-05-08T17-01
2486,,,-0.8634762548707959,-0.7218162256017129,W,BAC-CDBFC1D-2024-05-09T16-01
2487,-0.15768672659366903,-0.4900582063018359,-0.406330725090844,-0.5711755829578062,W,C-CDBFC1D-2024-05-09T14-01
2488,0.5768017266137633,0.2705973252372288,0.6369331281150251,0.2905923434386917,L,BAC-CDBFC1D-2024-05-08T18-01
2489,,,0.37481109271180685,0.0909672023005396,L,AMD-CDBFC1D-2024-05-08T16-01
2490,,,-0.13491687348364612,-0.8009465647581837,W,C-CDBFC1D-2024-05-08T16-01
2491,,,0.373275782146971,0.413621903077991,L,XOM-CDBFC1D-2024-05-08T18-01
2492,,,0.6440743181692646,0.5112280009087848,L,PYPL-CDBFC1D-2024-05-08T18-01
2493,,,-0.13491687348364612,-0.8009465647581837,L,C-CDBFC1D-2024-05-08T19-01
2494,,,0.6542162202210975,0.5387751266017491,L,TSLA-CDBFC1D-2024-05-09T15-01
2495,0.9575863516593514,0.9337441671667193,0.9811876573407388,0.985565438366359,L,NKE-CDBFC1D-2024-05-08T14-01
2496,0.6658217750406986,0.6774311934470494,0.373275782146971,0.413621903077991,L,XOM-CDBFC1D-2024-05-08T14-01
2497,,,0.373275782146971,0.413621903077991,L,XOM-CDBFC1D-2024-05-08T17-01
2498,0.6627234107685585,0.6451551734186711,0.9713960863901943,0.988801790991137,L,NKE-CDBFC1D-2024-05-08T15-01
2499,-0.25237413685194854,-0.08379234897330505,-0.13491687348364612,-0.8009465647581837,W,C-CDBFC1D-2024-05-08T18-01
2500,0.9282790695636928,0.9259665172952681,0.8482524385892595,0.8468239949346891,W,AAPL-CDBFC1D-2024-05-08T16-01
2501,-0.06870460201286559,0.42431778233743805,-0.13491687348364612,-0.8009465647581837,W,C-CDBFC1D-2024-05-08T16-01
2502,0.9282790695636928,0.9259665172952681,0.8482524385892595,0.8468239949346891,L,AAPL-CDBFC1D-2024-05-08T19-01
2503,,,-0.399898975886662,-0.4167001936397674,W,AMZN-CDBFC1D-2024-05-09T14-01
2504,-0.2904227696564955,-0.5375840434122704,-0.13491687348364612,-0.8009465647581837,W,C-CDBFC1D-2024-05-08T15-01
2505,0.9282790695636928,0.9259665172952681,0.8482524385892595,0.8468239949346891,W,AAPL-CDBFC1D-2024-05-08T15-01
2506,,,-0.13491687348364612,-0.8009465647581837,L,C-CDBFC1D-2024-05-08T19-01
2507,-0.8031882354049965,-0.5991111881222234,-0.7283478827702808,-0.7069085474451453,W,SPY-CDBFC1D-2024-05-09T14-01
2508,,,-0.399898975886662,-0.4167001936397674,W,AMZN-CDBFC1D-2024-05-09T14-01
2509,,,0.37481109271180685,0.0909672023005396,L,AMD-CDBFC1D-2024-05-08T17-01
2510,0.9111820444646339,0.8905568933307582,0.8540268424891622,0.8310587882016124,W,IWM-CDBFC1D-2024-05-08T14-01
2511,0.4992381389811377,0.21037144530218585,0.6369331281150251,0.2905923434386917,L,BAC-CDBFC1D-2024-05-08T16-01
2512,0.5768017266137633,0.2705973252372288,0.6369331281150251,0.2905923434386917,L,BAC-CDBFC1D-2024-05-08T16-01
2513,-0.028277445910005545,0.695557689509231,-0.13491687348364612,-0.8009465647581837,W,C-CDBFC1D-2024-05-08T14-01
2514,,,0.6369331281150251,0.2905923434386917,L,BAC-CDBFC1D-2024-05-08T19-01
2515,0.158559295756285,0.395636938461354,0.6369331281150251,0.2905923434386917,L,BAC-CDBFC1D-2024-05-08T15-01
2516,0.713471459737315,0.7447990113608105,0.8071576639895442,0.8477620148128959,W,AMZN-CDBFC1D-2024-05-08T15-01
2517,0.7426160731021729,0.673436905424568,0.6380429107124015,0.490089078673454,L,PYPL-CDBFC1D-2024-05-08T17-01
2518,0.5768017266137633,0.2705973252372288,0.6369331281150251,0.2905923434386917,L,BAC-CDBFC1D-2024-05-08T17-01
2519,-0.23378600036695213,0.004003368133658669,0.6369331281150251,0.2905923434386917,L,BAC-CDBFC1D-2024-05-08T17-01
2520,,,-0.13491687348364612,-0.8009465647581837,W,C-CDBFC1D-2024-05-08T17-01
2521,0.9155083366975273,0.9121986360585282,0.8482524385892595,0.8468239949346891,L,AAPL-CDBFC1D-2024-05-08T14-01
2522,0.557735151837595,0.2462650794610176,0.6369331281150251,0.2905923434386917,L,BAC-CDBFC1D-2024-05-08T15-01
2523,0.9282790695636928,0.9259665172952681,0.8482524385892595,0.8468239949346891,L,AAPL-CDBFC1D-2024-05-08T17-01
2524,0.84040296212408,0.8716803439787695,0.8071576639895442,0.8477620148128959,W,AMZN-CDBFC1D-2024-05-08T14-01
2525,-0.6304332990323773,-0.5604760599353283,-0.6668173361875704,-0.6045183884247273,W,XOM-CDBFC1D-2024-05-09T14-01
2526,,,0.6380429107124015,0.490089078673454,L,PYPL-CDBFC1D-2024-05-08T18-01
2527,,,0.9740235131055617,0.989283534644587,L,NKE-CDBFC1D-2024-05-08T16-01
2528,-0.4920717079718695,-0.32708983987821344,0.6369331281150251,0.2905923434386917,L,BAC-CDBFC1D-2024-05-08T16-01
2529,-0.5147522259206724,-0.3968265272445524,-0.8634762548707959,-0.7218162256017129,W,BAC-CDBFC1D-2024-05-09T16-01
2530,,,-0.406330725090844,-0.5711755829578062,W,C-CDBFC1D-2024-05-09T17-01
2531,-0.09905797907231478,0.555675515617063,-0.13491687348364612,-0.8009465647581837,W,C-CDBFC1D-2024-05-08T15-01
2532,,,0.37481109271180685,0.0909672023005396,L,AMD-CDBFC1D-2024-05-08T19-01
2533,0.5345674488572119,0.16042106851169033,0.6369331281150251,0.2905923434386917,L,BAC-CDBFC1D-2024-05-08T15-01
2534,-0.9287018110998794,-0.6909314498750158,-0.8634762548707959,-0.7218162256017129,W,BAC-CDBFC1D-2024-05-09T15-01
2535,,,-0.1536725109689171,-0.15153735915191194,L,GOOGL-CDBFC1D-2024-05-08T17-01
2536,0.5164851529542686,0.19096541537478232,0.6369331281150251,0.2905923434386917,L,BAC-CDBFC1D-2024-05-08T17-01
2537,-0.7126545728345677,-0.9155738720100842,-0.406330725090844,-0.5711755829578062,W,C-CDBFC1D-2024-05-09T14-01
2538,0.8253589909102506,0.8222205858791778,0.373275782146971,0.413621903077991,L,XOM-CDBFC1D-2024-05-08T15-01
2539,,,-0.8634762548707959,-0.7218162256017129,W,BAC-CDBFC1D-2024-05-09T17-01
2540,0.9282790695636928,0.9259665172952681,0.8482524385892595,0.8468239949346891,L,AAPL-CDBFC1D-2024-05-08T18-01
2541,0.004790678112287449,-0.22445243488897387,-0.13491687348364612,-0.8009465647581837,W,C-CDBFC1D-2024-05-08T15-01
2542,0.8559478190224854,0.8533502743405723,0.8599986507065419,0.8471976274257857,W,IWM-CDBFC1D-2024-05-08T14-01
2543,0.9023702177808571,0.8987202679004763,0.8482524385892595,0.8468239949346891,L,AAPL-CDBFC1D-2024-05-08T15-01
2544,0.7958520642465077,0.797192227100726,0.8275736605181717,0.8179012233570505,L,IWM-CDBFC1D-2024-05-08T15-01
2545,0.862797290311238,0.8497011597316704,0.8275736605181717,0.8179012233570505,L,IWM-CDBFC1D-2024-05-08T14-01
2546,0.713471459737315,0.7447990113608105,0.8071576639895442,0.8477620148128959,W,AMZN-CDBFC1D-2024-05-08T17-01
2547,,,-0.7588520029512621,-0.7424391323950343,W,IWM-CDBFC1D-2024-05-09T15-01
2548,,,0.7022224689749075,0.6783739178603013,L,DIS-CDBFC1D-2024-05-14T17-01
2549,0.44280245447243705,0.36679628503063405,0.8755264208711254,0.9029807418414709,L,PYPL-CDBFC1D-2024-05-13T15-01
2550,0.8669120227517557,0.7312164771177296,0.7343500059808208,0.5502678187480347,L,AMZN-CDBFC1D-2024-05-13T19-01
2551,0.38006803630970065,0.15701180825933062,0.27263160720884244,0.06601589445444532,L,GOOGL-CDBFC1D-2024-05-14T16-01
2552,0.012431766813425322,0.14052405052687686,0.08201569694190353,0.1808929344581825,L,AMD-CDBFC1D-2024-05-13T18-01
2553,,,-0.406330725090844,-0.5711755829578062,L,C-CDBFC1D-2024-05-09T15-01
2554,0.14693451963439652,0.05217269402110706,0.9470819018105978,0.8891312784164488,L,BA-CDBFC1D-2024-05-13T17-01
2555,0.2609091024622519,0.12726042900934392,0.04073541878230095,-0.05871576690353763,L,GOOG-CDBFC1D-2024-05-14T15-01
2556,0.20749224660212962,0.43165146995205494,0.07815462169119299,0.26228075174362364,W,AAPL-CDBFC1D-2024-05-13T15-01
2557,0.4080904962315869,0.26211864933493095,0.04073541878230095,-0.05871576690353763,L,GOOG-CDBFC1D-2024-05-14T14-01
2558,-0.5206016357889107,-0.30983278630369354,-0.5293726323788981,-0.3252981269082675,W,AMD-CDBFC1D-2024-05-14T15-01
2559,0.10232574484788726,0.006321103136838201,0.27263160720884244,0.06601589445444532,L,GOOGL-CDBFC1D-2024-05-14T15-01
2560,-0.00761494062888789,-0.08623421154136916,0.04073541878230095,-0.05871576690353763,L,GOOG-CDBFC1D-2024-05-14T14-01
2561,-0.9086955512613852,-0.6565705376288994,-0.70602999904354,-0.26435496888193993,W,TSM-CDBFC1D-2024-05-09T14-01
2562,0.9518895967413622,0.9127353404356862,0.962038177747942,0.9232016814365659,L,QQQ-CDBFC1D-2024-05-13T15-01
2563,-0.4456931781023662,-0.23662224304317747,-0.5293726323788981,-0.3252981269082675,W,AMD-CDBFC1D-2024-05-14T17-01
2564,,,0.7139470290937083,0.6914145844072296,L,DIS-CDBFC1D-2024-05-14T17-01
2565,,,0.608031313055029,0.4990958849799815,W,AMD-CDBFC1D-2024-05-09T14-01
2566,-0.3632660504329652,-0.23906452536474407,-0.5564015298666821,-0.18559673032907603,W,GOOG-CDBFC1D-2024-05-13T19-01
2567,,,-0.7283478827702808,-0.7069085474451453,W,SPY-CDBFC1D-2024-05-09T15-01
2568,-0.23463036483282737,-0.19542041470437288,0.04073541878230095,-0.05871576690353763,L,GOOG-CDBFC1D-2024-05-14T16-01
2569,-0.7168357462901678,-0.7549473134407955,-0.6673546681622615,-0.6926129104847925,L,SPY-CDBFC1D-2024-05-14T14-01
2570,-0.23463036483282737,-0.19542041470437288,0.04073541878230095,-0.05871576690353763,L,GOOG-CDBFC1D-2024-05-14T15-01
2571,-0.030137890413188612,0.09484471600379504,0.08201569694190353,0.1808929344581825,L,AMD-CDBFC1D-2024-05-13T18-01
2572,-0.4628094548811472,-0.320280811534775,-0.45737084025751956,-0.515130601308942,W,AMZN-CDBFC1D-2024-05-14T15-01
2573,0.14693451963439652,0.05217269402110706,0.9470819018105978,0.8891312784164488,L,BA-CDBFC1D-2024-05-13T16-01
2574,0.9508943889621136,0.883416530058479,0.962038177747942,0.9232016814365659,L,QQQ-CDBFC1D-2024-05-13T15-01
2575,,,0.6307927225841131,0.7870854592490442,L,NKE-CDBFC1D-2024-05-09T15-01
2576,-0.030179899540916648,0.10612195108129036,0.08201569694190353,0.1808929344581825,L,AMD-CDBFC1D-2024-05-13T15-01
2577,,,0.7222646897942082,0.6922328268081303,W,DIS-CDBFC1D-2024-05-14T15-01
2578,-0.23617775122011075,-0.35266655037332045,-0.2759353735998577,-0.3967109417716643,W,QQQ-CDBFC1D-2024-05-14T15-01
2579,,,-0.6909694414386058,-0.841016413550191,W,MSFT-CDBFC1D-2024-05-09T15-01
2580,-0.27258190902501267,-0.17904278240630567,-0.45737084025751956,-0.515130601308942,L,AMZN-CDBFC1D-2024-05-14T16-01
2581,,,-0.406330725090844,-0.5711755829578062,W,C-CDBFC1D-2024-05-09T16-01
2582,0.7486567108735583,0.6082355126509906,0.7343500059808208,0.5502678187480347,L,AMZN-CDBFC1D-2024-05-13T18-01
2583,0.8669120227517557,0.7312164771177296,0.7343500059808208,0.5502678187480347,L,AMZN-CDBFC1D-2024-05-13T17-01
2584,0.282976647982364,0.13692601634502113,0.608031313055029,0.4990958849799815,W,AMD-CDBFC1D-2024-05-09T14-01
2585,0.7748002723824166,0.8686744415504579,0.07815462169119299,0.26228075174362364,W,AAPL-CDBFC1D-2024-05-13T15-01
2586,,,-0.7588520029512621,-0.7424391323950343,W,IWM-CDBFC1D-2024-05-09T14-01
2587,0.4996377222016152,0.18000691575569056,-0.3779503383046565,-0.02301324181396804,W,GOOGL-CDBFC1D-2024-05-13T19-01
2588,,,0.04073541878230095,-0.05871576690353763,L,GOOG-CDBFC1D-2024-05-14T17-01
2589,,,0.7022224689749075,0.6783739178603013,L,DIS-CDBFC1D-2024-05-14T14-01
2590,,,0.7022224689749075,0.6783739178603013,W,DIS-CDBFC1D-2024-05-14T15-01
2591,-0.211476483623653,-0.34085249428573944,-0.3469011139749825,-0.5090474916770147,W,QQQ-CDBFC1D-2024-05-14T14-01
2592,-0.46354690398477705,-0.5263503141053756,-0.664500497344335,-0.6835233820397822,W,QQQ-CDBFC1D-2024-05-09T14-01
2593,,,0.7139470290937083,0.6914145844072296,L,DIS-CDBFC1D-2024-05-14T15-01
2594,,,-0.6779518709768936,-0.7115710944817527,W,QQQ-CDBFC1D-2024-05-09T14-01
2595,0.8669120227517557,0.7312164771177296,0.7343500059808208,0.5502678187480347,L,AMZN-CDBFC1D-2024-05-13T18-01
2596,0.9534314519947948,0.8931714885863807,0.962038177747942,0.9232016814365659,L,QQQ-CDBFC1D-2024-05-13T15-01
2597,0.7191114944011554,0.6049383741656474,0.7343500059808208,0.5502678187480347,L,AMZN-CDBFC1D-2024-05-13T15-01
2598,0.2736645879993505,0.2629134329472933,0.9470819018105978,0.8891312784164488,W,BA-CDBFC1D-2024-05-13T15-01
2599,0.012431766813425322,0.14052405052687686,0.08201569694190353,0.1808929344581825,L,AMD-CDBFC1D-2024-05-13T17-01
2600,-0.7716578825887592,-0.4320967882335927,-0.70602999904354,-0.26435496888193993,W,TSM-CDBFC1D-2024-05-09T14-01
2601,,,0.7139470290937083,0.6914145844072296,L,DIS-CDBFC1D-2024-05-14T14-01
2602,0.4426434684076656,0.3667336254503992,0.8353926035763501,0.866260696534112,W,PYPL-CDBFC1D-2024-05-13T15-01
2603,0.012431766813425322,0.14052405052687686,0.08201569694190353,0.1808929344581825,L,AMD-CDBFC1D-2024-05-13T19-01
2604,-0.25266548625849355,-0.03571918052899714,-0.3779503383046565,-0.02301324181396804,W,GOOGL-CDBFC1D-2024-05-13T19-01
2605,0.7764841722876343,0.7312164771177296,0.7343500059808208,0.5502678187480347,L,AMZN-CDBFC1D-2024-05-13T16-01
2606,-0.06710391507740064,0.08014093450041548,0.08201569694190353,0.1808929344581825,L,AMD-CDBFC1D-2024-05-13T16-01
2607,0.7390090783152073,0.6049383741656474,0.7343500059808208,0.5502678187480347,L,AMZN-CDBFC1D-2024-05-13T15-01
